Estimator,parameters,best_params,Scaler,Sampler,Clusterer,Feature Selector,Interaction feature,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},StandardScaler,OverSampler,passthrough,SelectKBest,passthrough,0.9636363636363636,0.888268156424581,0.9244186046511628,0.42857142857142855,0.7142857142857143,0.5357142857142858,0.6961038961038961,0.8012769353551477,0.7300664451827243,0.9074545454545455,0.87,0.8836046511627907,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,OverSampler,passthrough,SelectKBest,PolynomialFeatures,0.9505494505494505,0.9664804469273743,0.9584487534626039,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.8086080586080586,0.7689545091779728,0.7869166844236096,0.9207417582417583,0.925,0.9224270189644151,0.925
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},StandardScaler,OverSampler,passthrough,SelectFpr,passthrough,0.9636363636363636,0.888268156424581,0.9244186046511628,0.42857142857142855,0.7142857142857143,0.5357142857142858,0.6961038961038961,0.8012769353551477,0.7300664451827243,0.9074545454545455,0.87,0.8836046511627907,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},StandardScaler,OverSampler,passthrough,SelectFpr,PolynomialFeatures,0.9520958083832335,0.888268156424581,0.9190751445086704,0.3939393939393939,0.6190476190476191,0.48148148148148145,0.6730176011613137,0.7536578877361,0.7002783129950759,0.8934893848666304,0.86,0.8731278098908156,0.86
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},StandardScaler,UnderSampler,KMeans,passthrough,passthrough,0.9689922480620154,0.6983240223463687,0.8116883116883116,0.23943661971830985,0.8095238095238095,0.3695652173913044,0.6042144338901626,0.7539239159350891,0.590626764539808,0.8923889070859263,0.71,0.7652653867871259,0.71
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},StandardScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.9266666666666666,0.776536312849162,0.844984802431611,0.2,0.47619047619047616,0.2816901408450704,0.5633333333333334,0.626363394519819,0.5633374716383407,0.8503666666666666,0.745,0.7858388629650241,0.745
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},StandardScaler,UnderSampler,KMeans,SelectKBest,passthrough,0.967741935483871,0.6703910614525139,0.7920792079207921,0.2236842105263158,0.8095238095238095,0.3505154639175258,0.5957130730050934,0.7399574354881617,0.571297335919159,0.8896158743633277,0.685,0.7457150148004491,0.685
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,UnderSampler,KMeans,SelectKBest,PolynomialFeatures,0.9457831325301205,0.8770949720670391,0.9101449275362319,0.35294117647058826,0.5714285714285714,0.43636363636363634,0.6493621545003544,0.7242617717478053,0.6732542819499341,0.8835347271438695,0.845,0.8603978919631093,0.845
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,UnderSampler,KMeans,SelectFpr,passthrough,0.9807692307692307,0.8547486033519553,0.9134328358208955,0.4090909090909091,0.8571428571428571,0.5538461538461539,0.6949300699300699,0.8559457302474063,0.7336394948335248,0.9207430069930069,0.855,0.8756762342135477,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},StandardScaler,UnderSampler,KMeans,SelectFpr,PolynomialFeatures,0.9415204678362573,0.8994413407821229,0.9199999999999999,0.3793103448275862,0.5238095238095238,0.44,0.6604154063319218,0.7116254322958233,0.6799999999999999,0.8824884049203467,0.86,0.8695999999999999,0.86
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},StandardScaler,UnderSampler,passthrough,passthrough,passthrough,0.9580838323353293,0.8938547486033519,0.9248554913294798,0.42424242424242425,0.6666666666666666,0.5185185185185185,0.6911631282888768,0.7802607076350092,0.7216870049239992,0.9020304844855742,0.87,0.8821901091843288,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},StandardScaler,UnderSampler,passthrough,passthrough,PolynomialFeatures,0.9578313253012049,0.888268156424581,0.9217391304347826,0.4117647058823529,0.6666666666666666,0.509090909090909,0.6847980155917789,0.7774674115456238,0.7154150197628458,0.9004943302622255,0.865,0.8784110671936759,0.865
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},StandardScaler,UnderSampler,passthrough,SelectKBest,passthrough,0.9691358024691358,0.8770949720670391,0.9208211143695014,0.42105263157894735,0.7619047619047619,0.5423728813559322,0.6950942170240415,0.8194998669859005,0.7315969978627168,0.911587069525666,0.865,0.8810840499030766,0.865
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},StandardScaler,UnderSampler,passthrough,SelectKBest,PolynomialFeatures,0.9542857142857143,0.9329608938547486,0.943502824858757,0.52,0.6190476190476191,0.5652173913043478,0.7371428571428571,0.7760042564511838,0.7543601080815524,0.9086857142857143,0.9,0.9037828543355441,0.9
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},StandardScaler,UnderSampler,passthrough,SelectFpr,passthrough,0.9578313253012049,0.888268156424581,0.9217391304347826,0.4117647058823529,0.6666666666666666,0.509090909090909,0.6847980155917789,0.7774674115456238,0.7154150197628458,0.9004943302622255,0.865,0.8784110671936759,0.865
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},StandardScaler,UnderSampler,passthrough,SelectFpr,PolynomialFeatures,0.963855421686747,0.8938547486033519,0.9275362318840579,0.4411764705882353,0.7142857142857143,0.5454545454545455,0.7025159461374911,0.8040702314445332,0.7364953886693018,0.9089741318214031,0.875,0.8874176548089591,0.875
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,KMeans,passthrough,passthrough,0.917098445595855,0.9888268156424581,0.9516129032258065,0.7142857142857143,0.23809523809523808,0.35714285714285715,0.8156920799407846,0.6134610268688481,0.6543778801843319,0.8958031088082902,0.91,0.8891935483870967,0.91
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.9081632653061225,0.994413407821229,0.9493333333333334,0.75,0.14285714285714285,0.24,0.8290816326530612,0.5686352753391859,0.5946666666666667,0.8915561224489796,0.905,0.8748533333333333,0.905
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,KMeans,SelectKBest,passthrough,0.9123711340206185,0.9888268156424581,0.9490616621983915,0.6666666666666666,0.19047619047619047,0.2962962962962963,0.7895189003436426,0.5896515030593243,0.6226789792473439,0.8865721649484536,0.905,0.8805212987786716,0.905
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9351351351351351,0.9664804469273743,0.9505494505494506,0.6,0.42857142857142855,0.5,0.7675675675675675,0.6975259377494014,0.7252747252747254,0.8999459459459459,0.91,0.9032417582417582,0.91
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,KMeans,SelectFpr,passthrough,0.9414893617021277,0.9888268156424581,0.9645776566757494,0.8333333333333334,0.47619047619047616,0.6060606060606061,0.8874113475177305,0.7325086459164671,0.7853191313681778,0.9301329787234043,0.935,0.9269333663611593,0.935
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9411764705882353,0.9832402234636871,0.9617486338797813,0.7692307692307693,0.47619047619047616,0.588235294117647,0.8552036199095023,0.7297153498270816,0.7749919639987142,0.9231221719457013,0.93,0.9225297332047572,0.93
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,passthrough,passthrough,passthrough,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9523809523809523,0.8938547486033519,0.9221902017291065,0.40625,0.6190476190476191,0.49056603773584906,0.6793154761904762,0.7564511838254855,0.7063781197324778,0.8950372023809523,0.865,0.8768696645098144,0.865
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,passthrough,SelectKBest,passthrough,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9513513513513514,0.9832402234636871,0.9670329670329672,0.8,0.5714285714285714,0.6666666666666666,0.8756756756756757,0.7773343974461293,0.8168498168498168,0.9354594594594596,0.94,0.9354945054945055,0.94
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,passthrough,SelectFpr,passthrough,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9523809523809523,0.8938547486033519,0.9221902017291065,0.40625,0.6190476190476191,0.49056603773584906,0.6793154761904762,0.7564511838254855,0.7063781197324778,0.8950372023809523,0.865,0.8768696645098144,0.865
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},RobustScaler,OverSampler,KMeans,passthrough,passthrough,0.9401709401709402,0.6145251396648045,0.7432432432432433,0.1686746987951807,0.6666666666666666,0.2692307692307692,0.5544228194830605,0.6405959031657356,0.5062370062370063,0.8591638348264854,0.62,0.6934719334719336,0.62
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,OverSampler,KMeans,passthrough,PolynomialFeatures,0.9326923076923077,0.5418994413407822,0.6855123674911661,0.14583333333333334,0.6666666666666666,0.23931623931623933,0.5392628205128205,0.6042830540037244,0.4624143034037027,0.8500721153846154,0.555,0.6386617740327987,0.555
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},RobustScaler,OverSampler,KMeans,SelectKBest,passthrough,0.9363636363636364,0.5754189944134078,0.71280276816609,0.15555555555555556,0.6666666666666666,0.25225225225225223,0.545959595959596,0.6210428305400373,0.4825275102091711,0.8543787878787881,0.585,0.6644449639951371,0.585
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},RobustScaler,OverSampler,KMeans,SelectKBest,PolynomialFeatures,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},RobustScaler,OverSampler,KMeans,SelectFpr,passthrough,0.975,0.8715083798882681,0.9203539823008849,0.425,0.8095238095238095,0.5573770491803278,0.7,0.8405160947060388,0.7388655157406063,0.9172500000000001,0.865,0.8822414043232264,0.865
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},RobustScaler,OverSampler,KMeans,SelectFpr,PolynomialFeatures,0.9428571428571428,0.9217877094972067,0.9322033898305084,0.44,0.5238095238095238,0.4782608695652174,0.6914285714285714,0.7227986166533653,0.705232129697863,0.8900571428571429,0.88,0.8845394252026528,0.88
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},RobustScaler,OverSampler,passthrough,passthrough,passthrough,0.9636363636363636,0.888268156424581,0.9244186046511628,0.42857142857142855,0.7142857142857143,0.5357142857142858,0.6961038961038961,0.8012769353551477,0.7300664451827243,0.9074545454545455,0.87,0.8836046511627907,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},RobustScaler,OverSampler,passthrough,passthrough,PolynomialFeatures,0.9467455621301775,0.8938547486033519,0.9195402298850573,0.3870967741935484,0.5714285714285714,0.4615384615384615,0.666921168161863,0.7326416600159616,0.6905393457117595,0.8879824393968313,0.86,0.8714500442086647,0.86
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,OverSampler,passthrough,SelectKBest,passthrough,0.9636363636363636,0.888268156424581,0.9244186046511628,0.42857142857142855,0.7142857142857143,0.5357142857142858,0.6961038961038961,0.8012769353551477,0.7300664451827243,0.9074545454545455,0.87,0.8836046511627907,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},RobustScaler,OverSampler,passthrough,SelectKBest,PolynomialFeatures,0.9447513812154696,0.9553072625698324,0.9500000000000001,0.5789473684210527,0.5238095238095238,0.5500000000000002,0.7618493748182611,0.7395583931896781,0.7500000000000001,0.9063419598720559,0.91,0.9080000000000001,0.91
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,OverSampler,passthrough,SelectFpr,passthrough,0.9636363636363636,0.888268156424581,0.9244186046511628,0.42857142857142855,0.7142857142857143,0.5357142857142858,0.6961038961038961,0.8012769353551477,0.7300664451827243,0.9074545454545455,0.87,0.8836046511627907,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,OverSampler,passthrough,SelectFpr,PolynomialFeatures,0.9464285714285714,0.888268156424581,0.9164265129682997,0.375,0.5714285714285714,0.4528301886792453,0.6607142857142857,0.7298483639265763,0.6846283508237725,0.8864285714285713,0.855,0.867748898917949,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,UnderSampler,KMeans,passthrough,passthrough,0.937007874015748,0.664804469273743,0.7777777777777778,0.1780821917808219,0.6190476190476191,0.276595744680851,0.5575450328982849,0.6419260441606811,0.5271867612293144,0.8573206773810809,0.66,0.7251536643026004,0.66
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},RobustScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.928,0.6480446927374302,0.7631578947368421,0.16,0.5714285714285714,0.25,0.544,0.6097366320830008,0.506578947368421,0.84736,0.64,0.7092763157894737,0.64
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},RobustScaler,UnderSampler,KMeans,SelectKBest,passthrough,0.9514563106796117,0.547486033519553,0.6950354609929078,0.16494845360824742,0.7619047619047619,0.2711864406779661,0.5582023821439296,0.6546953977121575,0.483110950835437,0.8688729856871185,0.57,0.6505313138598389,0.57
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,UnderSampler,KMeans,SelectKBest,PolynomialFeatures,0.9438202247191011,0.9385474860335196,0.9411764705882353,0.5,0.5238095238095238,0.5116279069767442,0.7219101123595506,0.7311785049215217,0.7264021887824897,0.8972191011235955,0.895,0.8960738714090287,0.895
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},RobustScaler,UnderSampler,KMeans,SelectFpr,passthrough,0.9802631578947368,0.8324022346368715,0.9003021148036253,0.375,0.8571428571428571,0.5217391304347825,0.6776315789473684,0.8447725458898643,0.711020622619204,0.9167105263157894,0.835,0.8605530014448968,0.835
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},RobustScaler,UnderSampler,KMeans,SelectFpr,PolynomialFeatures,0.949438202247191,0.9441340782122905,0.9467787114845938,0.5454545454545454,0.5714285714285714,0.5581395348837208,0.7474463738508682,0.7577813248204309,0.7524591231841573,0.9070199182839633,0.905,0.9059715979415022,0.905
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},RobustScaler,UnderSampler,passthrough,passthrough,passthrough,0.9751552795031055,0.8770949720670391,0.9235294117647059,0.4358974358974359,0.8095238095238095,0.5666666666666667,0.7055263577002707,0.8433093907954243,0.7450980392156863,0.9185332059245103,0.87,0.8860588235294118,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},RobustScaler,UnderSampler,passthrough,passthrough,PolynomialFeatures,0.9464285714285714,0.888268156424581,0.9164265129682997,0.375,0.5714285714285714,0.4528301886792453,0.6607142857142857,0.7298483639265763,0.6846283508237725,0.8864285714285713,0.855,0.867748898917949,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},RobustScaler,UnderSampler,passthrough,SelectKBest,passthrough,0.9647058823529412,0.9162011173184358,0.9398280802292264,0.5,0.7142857142857143,0.588235294117647,0.7323529411764707,0.815243415802075,0.7640316871734367,0.9159117647058824,0.895,0.9029108376875105,0.895
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,UnderSampler,passthrough,SelectKBest,PolynomialFeatures,0.9447513812154696,0.9553072625698324,0.9500000000000001,0.5789473684210527,0.5238095238095238,0.5500000000000002,0.7618493748182611,0.7395583931896781,0.7500000000000001,0.9063419598720559,0.91,0.9080000000000001,0.91
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},RobustScaler,UnderSampler,passthrough,SelectFpr,passthrough,0.9691358024691358,0.8770949720670391,0.9208211143695014,0.42105263157894735,0.7619047619047619,0.5423728813559322,0.6950942170240415,0.8194998669859005,0.7315969978627168,0.911587069525666,0.865,0.8810840499030766,0.865
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},RobustScaler,UnderSampler,passthrough,SelectFpr,PolynomialFeatures,0.9580838323353293,0.8938547486033519,0.9248554913294798,0.42424242424242425,0.6666666666666666,0.5185185185185185,0.6911631282888768,0.7802607076350092,0.7216870049239992,0.9020304844855742,0.87,0.8821901091843288,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,KMeans,passthrough,passthrough,0.895,1.0,0.9445910290237467,0.0,0.0,0.0,0.4475,0.5,0.47229551451187335,0.8010250000000001,0.895,0.8454089709762533,0.895
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.895,1.0,0.9445910290237467,0.0,0.0,0.0,0.4475,0.5,0.47229551451187335,0.8010250000000001,0.895,0.8454089709762533,0.895
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,KMeans,SelectKBest,passthrough,0.895,1.0,0.9445910290237467,0.0,0.0,0.0,0.4475,0.5,0.47229551451187335,0.8010250000000001,0.895,0.8454089709762533,0.895
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9308510638297872,0.9776536312849162,0.9536784741144415,0.6666666666666666,0.38095238095238093,0.4848484848484849,0.7987588652482269,0.6793030061186486,0.7192634794814632,0.9031117021276596,0.915,0.9044513252415161,0.915
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,KMeans,SelectFpr,passthrough,0.9354838709677419,0.9720670391061452,0.9534246575342465,0.6428571428571429,0.42857142857142855,0.5142857142857143,0.7891705069124424,0.7003192338387869,0.7338551859099804,0.904758064516129,0.915,0.9073150684931507,0.915
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9297297297297298,0.9608938547486033,0.9450549450549451,0.5333333333333333,0.38095238095238093,0.4444444444444444,0.7315315315315316,0.6709231178504922,0.6947496947496947,0.888108108108108,0.9,0.8924908424908427,0.9
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,passthrough,passthrough,passthrough,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9467455621301775,0.8938547486033519,0.9195402298850573,0.3870967741935484,0.5714285714285714,0.4615384615384615,0.666921168161863,0.7326416600159616,0.6905393457117595,0.8879824393968313,0.86,0.8714500442086647,0.86
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,passthrough,SelectKBest,passthrough,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9398907103825137,0.9608938547486033,0.9502762430939227,0.5882352941176471,0.47619047619047616,0.5263157894736842,0.7640630022500804,0.7185421654695398,0.7382960162838035,0.9029668916747027,0.91,0.9057603954637976,0.91
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,passthrough,SelectFpr,passthrough,0.9411764705882353,0.8938547486033519,0.9169054441260744,0.36666666666666664,0.5238095238095238,0.4313725490196078,0.653921568627451,0.7088321362064378,0.6741389965728412,0.8808529411764705,0.855,0.8659244901398955,0.855
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},RobustScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9467455621301775,0.8938547486033519,0.9195402298850573,0.3870967741935484,0.5714285714285714,0.4615384615384615,0.666921168161863,0.7326416600159616,0.6905393457117595,0.8879824393968313,0.86,0.8714500442086647,0.86
